time,mnvel,errvel,tel,svalue
2453152.78655835,11831.7512840921,0.7827035232083,HARPS-B,nodata
2453154.7090598,11825.9182595635,1.1235605809526,HARPS-B,nodata
2453217.58969069,11830.8351975896,0.3518814002881,HARPS-B,nodata
2453217.59238722,11831.5040111732,0.3397483756335,HARPS-B,nodata
2453217.59509531,11832.081726433102,0.3302648630201,HARPS-B,nodata
2453217.5977224,11833.1439573987,0.3262092264598999,HARPS-B,nodata
2453543.63752947,11833.7618445446,0.3500955792256,HARPS-B,nodata
2453543.64107098,11833.6770207934,0.3323881420962,HARPS-B,nodata
2453543.64460092,11833.4464036002,0.3016220825893,HARPS-B,nodata
2453870.71515563,11841.2557001098,0.3946306972758,HARPS-B,nodata
2453870.71801448,11842.9487285568,0.4078441671837,HARPS-B,nodata
2453870.72064184,11841.5669953738,0.4004279026556,HARPS-B,nodata
2453870.72346596,11840.6206646869,0.4371367777386,HARPS-B,nodata
2453945.57715369,11839.5786510966,0.2441760103156,HARPS-B,nodata
2453946.52976933,11840.7361517269,0.3100504693494,HARPS-B,nodata
2453951.52582665,11839.3146081796,0.2703254469566999,HARPS-B,nodata
2454170.88573492,11841.9564854168,0.2378042706641999,HARPS-B,nodata
2454170.88953157,11842.5423214052,0.2156432240262,HARPS-B,nodata
2454170.89332823,11841.9509223225,0.2263041276746,HARPS-B,nodata
2454229.79802776,11841.3424192104,0.8272714313963,HARPS-B,nodata
2454229.79950928,11839.6870169507,0.8327686676772,HARPS-B,nodata
2454229.80107182,11841.5403196207,0.8262832848830001,HARPS-B,nodata
2454229.80255334,11841.49259921,0.8475849050337,HARPS-B,nodata
2454229.80409273,11840.9572520818,0.8141205199131,HARPS-B,nodata
2454229.80563213,11841.7993385343,0.8645138326206999,HARPS-B,nodata
2454229.80896555,11841.4586888894,0.9327931799117,HARPS-B,nodata
2454229.81042392,11841.7799844692,0.9041552612021,HARPS-B,nodata
2454703.53646324,11838.0567175788,0.3076097887793,HARPS-B,nodata
2454703.54018974,11839.1144788599,0.3213058241556999,HARPS-B,nodata
2454703.54411297,11838.618564348,0.3238899673414,HARPS-B,nodata
2454710.49237088,11837.2617375833,0.4094670996050999,HARPS-B,nodata
2454710.49646771,11837.6442659078,0.465960678644,HARPS-B,nodata
2454710.50030994,11836.8022645589,0.5026081714705,HARPS-B,nodata
2454962.56604887,11833.6920643935,0.5834221774443,HARPS-B,nodata
2454962.56758825,11835.4861841859,0.5596914608468,HARPS-B,nodata
2454962.56918551,11832.868580151,0.6070097839661,HARPS-B,nodata
2454962.57073648,11834.8472283261,0.5425348379715,HARPS-B,nodata
2454962.57229901,11833.0697384878,0.5446701106121,HARPS-B,nodata
2454962.57387312,11833.8556947767,0.6057923274157999,HARPS-B,nodata
2454962.57542408,11833.707781733,0.5282213927343,HARPS-B,nodata
2454962.57696347,11832.2942265287,0.5512401800937,HARPS-B,nodata
2454962.57852601,11833.2245068344,0.5337217471790999,HARPS-B,nodata
2454962.58007697,11834.7391866196,0.592220678446,HARPS-B,nodata
2454962.58239184,11836.5098098465,0.5741028226731001,HARPS-B,nodata
2454962.58390808,11834.1516210024,0.5785323103308,HARPS-B,nodata
2454962.58547061,11834.6828939258,0.6295426529388,HARPS-B,nodata
2454962.58707945,11835.949080132,0.6285442188444,HARPS-B,nodata
2454962.58860726,11833.8041249219,0.5734181151960001,HARPS-B,nodata
2454962.59018137,11835.1943763932,0.5919865034421,HARPS-B,nodata
2454962.59172076,11833.7048847688,0.5600207804962,HARPS-B,nodata
2454962.59330644,11834.1319035163,0.5559212024949,HARPS-B,nodata
2454962.5948111,11832.924713978,0.5908766388119,HARPS-B,nodata
2454962.59644309,11836.0075971134,0.5953549645925,HARPS-B,nodata
2454962.59851489,11833.1863202873,0.5582301763263,HARPS-B,nodata
2454962.60007743,11838.1793653033,0.5830819506775,HARPS-B,nodata
2454962.60165154,11835.0943463798,0.6258351852149,HARPS-B,nodata
2454962.60319093,11835.028719311,0.574343159032,HARPS-B,nodata
2454962.60477661,11834.1053468939,0.5622153507064,HARPS-B,nodata
2454962.60632757,11833.9238889802,0.5264526122752,HARPS-B,nodata
2454962.60789011,11834.6294904505,0.5459912293913001,HARPS-B,nodata
2454962.60941792,11833.8023019817,0.5716912100477,HARPS-B,nodata
2454962.61102676,11834.9351886275,0.5876250312558,HARPS-B,nodata
2454962.61256614,11834.4317106991,0.5731112026814,HARPS-B,nodata
2454962.61452221,11835.2860523211,0.6085271748212,HARPS-B,nodata
2454962.61608474,11834.4292773024,0.5545301596718,HARPS-B,nodata
2454962.6176357,11835.9610543239,0.5615182628406,HARPS-B,nodata
2454962.61917509,11834.3034310724,0.5525019673611,HARPS-B,nodata
2454962.6207492,11835.9115316973,0.5335787296947999,HARPS-B,nodata
2454962.62232331,11832.1728333024,0.5683744872431,HARPS-B,nodata
2454962.62389742,11835.2859666132,0.5678597007835,HARPS-B,nodata
2454962.62540209,11834.4135738317,0.6102405686965999,HARPS-B,nodata
2454962.62701092,11835.1991295757,0.6193647948787,HARPS-B,nodata
2454962.62853873,11833.8100673267,0.5956166427053,HARPS-B,nodata
2454962.63011284,11837.2287022555,0.6419458442492,HARPS-B,nodata
2454962.63168695,11833.8648362993,0.6195538381142001,HARPS-B,nodata
2454962.63323792,11834.4671598591,0.6231900445616,HARPS-B,nodata
2454962.63478888,11834.7131223982,0.5542835919011,HARPS-B,nodata
2454962.63639771,11836.5541241818,0.5992049431447001,HARPS-B,nodata
2454962.6396501,11835.273522083,0.5714492200598,HARPS-B,nodata
2454962.64122421,11835.6542690264,0.6109482650799001,HARPS-B,nodata
2454962.64280989,11835.4732416705,0.5878513702793,HARPS-B,nodata
2454962.64436086,11833.8568096502,0.5343878899647,HARPS-B,nodata
2454962.64591182,11834.562889071,0.571523451499,HARPS-B,nodata
2454962.64748593,11831.7353339362,0.5267725406523,HARPS-B,nodata
2454962.64900217,11833.5651079685,0.5391922417378,HARPS-B,nodata
2454962.65059942,11832.0423970455,0.5362005199884999,HARPS-B,nodata
2454962.65215039,11834.2331266359,0.5515472617851,HARPS-B,nodata
2454962.65371292,11831.347843846,0.5564467325924,HARPS-B,nodata
2454962.65527546,11834.3161352699,0.5371742197015,HARPS-B,nodata
2454962.65683799,11833.6043424402,0.5702307436742,HARPS-B,nodata
2454962.65840053,11833.9327567176,0.5687124550557999,HARPS-B,nodata
2454962.65995149,11835.2397550824,0.5425473206139,HARPS-B,nodata
2454962.66151403,11833.4805305182,0.5514063063227,HARPS-B,nodata
2454962.66306499,11834.8521487147,0.5543325476497001,HARPS-B,nodata
2454962.66465067,11833.2034248563,0.5487266793857,HARPS-B,nodata
2454962.66619006,11833.9964529492,0.5466373579880001,HARPS-B,nodata
2454962.66777574,11832.2390947482,0.5378714641436,HARPS-B,nodata
2454962.66933828,11834.167982676,0.5674154755701001,HARPS-B,nodata
2454962.67195408,11833.7394701609,0.5371048453166,HARPS-B,nodata
2454962.67352819,11833.8552598208,0.5504141883792,HARPS-B,nodata
2454962.67504443,11835.1470702746,0.5430749706724001,HARPS-B,nodata
2454962.67661854,11835.288923289,0.5436151373472999,HARPS-B,nodata
2454962.67820422,11836.3172797528,0.6393468506485,HARPS-B,nodata
2454962.67974361,11833.8129139359,0.6016683186778,HARPS-B,nodata
2454962.6813293,11833.7077476703,0.6216801691075,HARPS-B,nodata
2454962.68290341,11832.9366575961,0.6114899789276,HARPS-B,nodata
2454962.68440807,11835.2325551353,0.6343669725199,HARPS-B,nodata
2454962.68599375,11834.1787295571,0.6288756039793001,HARPS-B,nodata
2454962.68753314,11834.6256838126,0.6071251269925,HARPS-B,nodata
2454962.68911883,11835.2307867447,0.5961544298338,HARPS-B,nodata
2454962.69068136,11837.0736181739,0.6128115382411,HARPS-B,nodata
2454962.69225547,11833.1788235295,0.5990879090163,HARPS-B,nodata
2454962.69379486,11837.4049202873,0.568769544976,HARPS-B,nodata
2454962.69535739,11834.7810326261,0.5769247887355999,HARPS-B,nodata
2454962.69690836,11836.0905886222,0.5812522188234001,HARPS-B,nodata
2454962.69844774,11833.65142513,0.5922051595395,HARPS-B,nodata
2454962.700045,11837.9590734331,0.6175444052877,HARPS-B,nodata
2454962.70161911,11836.2180868293,0.5831991434234,HARPS-B,nodata
2454962.70363305,11838.1256690677,0.6588945458482001,HARPS-B,nodata
2454962.70524188,11835.1716799265,0.6349114924471,HARPS-B,nodata
2454962.70676969,11837.2075940434,0.6193033958598999,HARPS-B,nodata
2454962.7083438,11836.5786312611,0.5666975796200999,HARPS-B,nodata
2454962.70990634,11835.4433049126,0.5668199281512,HARPS-B,nodata
2454962.71148045,11835.8227685277,0.5646381553364,HARPS-B,nodata
2454962.71300826,11834.6103550572,0.5740371398934,HARPS-B,nodata
2454962.71458237,11836.2350068972,0.5663978959125,HARPS-B,nodata
2454962.71613333,11834.7861605349,0.5596462683123,HARPS-B,nodata
2454962.71773059,11837.6350263276,0.5683543373201999,HARPS-B,nodata
2454962.7198487,11835.0227723528,0.5557350080639001,HARPS-B,nodata
2454962.72141123,11836.4307005808,0.5995114555894,HARPS-B,nodata
2454962.72299692,11835.0003944499,0.5512171927992999,HARPS-B,nodata
2454962.7245363,11833.6333646761,0.5759943267454,HARPS-B,nodata
2454962.72606412,11836.7990260247,0.6288140980379,HARPS-B,nodata
2454962.72763823,11834.209605506,0.5978992829897,HARPS-B,nodata
2454962.72923548,11833.4254513732,0.6271915204781,HARPS-B,nodata
2454962.74124965,11836.9766873685,0.6011686564032,HARPS-B,nodata
2454962.74287005,11833.7465098727,0.5429743332558,HARPS-B,nodata
2454962.74435157,11836.6217651777,0.4810973898806,HARPS-B,nodata
2454962.74592568,11832.5798624975,0.4383606908874999,HARPS-B,nodata
2454962.74749979,11834.5994580371,0.4678616076504,HARPS-B,nodata
2454962.7490739,11835.9000276373,0.4861528987746,HARPS-B,nodata
2454962.75057856,11834.3587221712,0.4766262722463,HARPS-B,nodata
2454962.7521874,11836.8177205286,0.458668929313,HARPS-B,nodata
2454962.75373836,11834.6551665527,0.4801812340685999,HARPS-B,nodata
2454962.75528932,11834.7721092057,0.5208152612249,HARPS-B,nodata
2454962.75686343,11832.0237494896,0.5047792020011,HARPS-B,nodata
2454962.75839124,11832.6229872319,0.5195568572228,HARPS-B,nodata
2454962.75995378,11835.3911722721,0.5393273448253,HARPS-B,nodata
2454962.76152789,11834.849605914,0.5522958398327,HARPS-B,nodata
2454962.763102,11837.5961686243,0.5611663315099,HARPS-B,nodata
2454962.76466453,11832.6424616963,0.5545501376396,HARPS-B,nodata
2454962.76620392,11835.1929931668,0.5359382248637,HARPS-B,nodata
2454962.76781275,11836.2087930867,0.4834975385515,HARPS-B,nodata
2454962.76935214,11836.7084592883,0.4491422913087,HARPS-B,nodata
2454962.7709031,11834.7523831526,0.4434961766341,HARPS-B,nodata
2454962.77245406,11835.04109621,0.4551398893691,HARPS-B,nodata
2454962.7740166,11836.2621340059,0.4497587264542,HARPS-B,nodata
2454962.77557913,11835.8048203665,0.4573161093971,HARPS-B,nodata
2454962.77713009,11837.5026365621,0.4703365524009,HARPS-B,nodata
2454962.77871578,11836.8932253815,0.5193744362600999,HARPS-B,nodata
2454962.78027831,11836.7048399244,0.4863687371142999,HARPS-B,nodata
2454962.78184085,11835.9567357105,0.4923325014357,HARPS-B,nodata
2454962.78338024,11836.5425296657,0.4812886962188,HARPS-B,nodata
2454962.7849312,11836.9984186417,0.5083629940996,HARPS-B,nodata
2454962.78650531,11836.1916912865,0.493833661787,HARPS-B,nodata
2454962.78841507,11837.3730200963,0.5529020484698,HARPS-B,nodata
2454962.79181793,11838.2986396314,0.5520551842925,HARPS-B,nodata
2454962.79314898,11835.9956091822,0.5466462571634,HARPS-B,nodata
2454962.79446845,11836.2375237678,0.5651820084279999,HARPS-B,nodata
2454962.79581107,11836.558487252,0.532157964925,HARPS-B,nodata
2454962.79714212,11835.6157687159,0.5415895063345,HARPS-B,nodata
2454962.79849632,11836.5773332925,0.5408950009976999,HARPS-B,nodata
2454962.79979265,11836.4642466864,0.5606815636432,HARPS-B,nodata
2454962.80112369,11834.9090859696,0.5514431524611001,HARPS-B,nodata
2454962.80245474,11835.3757338797,0.5641077411285,HARPS-B,nodata
2454962.80377422,11836.7491744218,0.5579203531968,HARPS-B,nodata
2454962.80583445,11837.0618382422,0.6016595436243001,HARPS-B,nodata
2454962.80714235,11839.191106802,0.6249187511658001,HARPS-B,nodata
2454962.80848497,11837.379522224,0.5868208830405001,HARPS-B,nodata
2454962.80979287,11838.0105642313,0.5658954210388001,HARPS-B,nodata
2454962.81111235,11838.0949512808,0.5594801504693,HARPS-B,nodata
2454962.8124434,11835.7663754483,0.5399548779573999,HARPS-B,nodata
2454962.81378602,11835.7418512346,0.5431399815042,HARPS-B,nodata
2454962.81510549,11836.5064669348,0.5542669472448001,HARPS-B,nodata
2454962.81644812,11834.2710177161,0.5259306039212001,HARPS-B,nodata
2454962.81774444,11834.5184605662,0.5428189954118999,HARPS-B,nodata
2454962.81990884,11834.1064425858,0.5143986438631,HARPS-B,nodata
2454962.82147138,11834.9358086491,0.4821478780805,HARPS-B,nodata
2454962.82295289,11836.1309177381,0.6125871782922,HARPS-B,nodata
2454962.82468904,11834.7699071386,0.5942430302121999,HARPS-B,nodata
2454962.82618213,11836.2862391325,0.4856729870011,HARPS-B,nodata
2454962.8277331,11835.5766639274,0.4474210466812999,HARPS-B,nodata
2454962.82929563,11836.4234979884,0.4615502331233,HARPS-B,nodata
2454962.83082344,11836.319143688,0.478720634761,HARPS-B,nodata
2454962.83240913,11835.4650467703,0.4918863732719,HARPS-B,nodata
2454962.83398324,11835.8126705795,0.5031777846944999,HARPS-B,nodata
2454962.8355342,11832.8428494676,0.5170933599252,HARPS-B,nodata
2454962.83708516,11833.2929503159,0.5218167079614,HARPS-B,nodata
2454962.83865927,11832.8677598227,0.6199419089942001,HARPS-B,nodata
2454962.84024495,11833.2513476796,0.6025008734121,HARPS-B,nodata
2454962.84180749,11834.4874879562,0.5403701889522999,HARPS-B,nodata
2454962.84331215,11834.347751386,0.5928388336458,HARPS-B,nodata
2454962.84490941,11834.6935632665,0.6345003152588,HARPS-B,nodata
2454962.84650667,11835.4815820465,0.615521183994,HARPS-B,nodata
2454962.84804606,11833.6131192312,0.5438114231771,HARPS-B,nodata
2454962.84962016,11835.0676029706,0.5272354192648,HARPS-B,nodata
2454962.8511364,11836.9545601458,0.5260752763702,HARPS-B,nodata
2454962.85271051,11835.6673512564,0.4939316018637,HARPS-B,nodata
2454962.85428462,11835.9697851006,0.4817803662197,HARPS-B,nodata
2454962.85587031,11836.0099551701,0.4550159866545,HARPS-B,nodata
2454962.85739812,11837.443281427,0.4805526907628,HARPS-B,nodata
2454962.85893751,11836.6143378027,0.4605705274282,HARPS-B,nodata
2454962.86052319,11836.175334616,0.5072054195893999,HARPS-B,nodata
2454962.86207415,11835.4957009119,0.4825140580554,HARPS-B,nodata
2454962.86364826,11837.925806109,0.4893490715174999,HARPS-B,nodata
2454962.86519922,11834.3779165628,0.5442670659654,HARPS-B,nodata
2454962.86909977,11833.1964928834,0.5497089848493,HARPS-B,nodata
2454962.87065073,11835.3001878709,0.5436272519035,HARPS-B,nodata
2454962.87222484,11834.6692542256,0.5288484096982,HARPS-B,nodata
2454962.8737758,11836.3212274385,0.5451434022874999,HARPS-B,nodata
2454962.87536149,11833.4413135567,0.5292742745844,HARPS-B,nodata
2454962.87691245,11836.4973730014,0.5612479839204,HARPS-B,nodata
2454962.87846341,11836.8749797429,0.5620706307143001,HARPS-B,nodata
2454962.88003752,11836.5456090774,0.5652484821199,HARPS-B,nodata
2454962.88160005,11836.2353556401,0.5872061471205,HARPS-B,nodata
2454962.88317416,11836.5696606057,0.5802377603823,HARPS-B,nodata
2454962.8846904,11837.9495978366,0.6094831635672999,HARPS-B,nodata
2454962.88627609,11835.0458264396,0.6118810283143,HARPS-B,nodata
2454962.88783862,11836.9794310524,0.5562513700277,HARPS-B,nodata
2454962.88937801,11836.5052543095,0.5760754094114,HARPS-B,nodata
2454962.89090582,11834.7287922129,0.5635918502592,HARPS-B,nodata
2454962.8924915,11834.7383097267,0.5724731078461,HARPS-B,nodata
2454962.89403089,11834.9704103289,0.556216209315,HARPS-B,nodata
2454962.89561658,11835.4789641602,0.5800040706197,HARPS-B,nodata
2454962.89720226,11834.1079385949,0.5667678229176,HARPS-B,nodata
2454962.89875322,11836.0138607922,0.5472649282531,HARPS-B,nodata
2454962.90030418,11837.3554359002,0.5943918633272,HARPS-B,nodata
2454962.90185514,11835.0728335578,0.598895661449,HARPS-B,nodata
2454962.9034524,11836.2314757024,0.5943414919562,HARPS-B,nodata
2454962.90496864,11835.2202852767,0.5812018543395,HARPS-B,nodata
2454962.90653117,11834.1887310756,0.5931918231943,HARPS-B,nodata
2454962.90811686,11834.7657598571,0.6156735706334,HARPS-B,nodata
2454962.90963309,11835.2637707795,0.656364835631,HARPS-B,nodata
2454962.91119563,11836.3979898194,0.6891445745142001,HARPS-B,nodata
2454962.91275817,11834.396794413,0.7150365494023,HARPS-B,nodata
2454962.9143207,11835.2922134993,0.7218151865866,HARPS-B,nodata
2454962.91727216,11834.3313879396,0.7326650514255,HARPS-B,nodata
2454962.91925137,11836.3291597476,0.7758376698664,HARPS-B,nodata
2454962.92080233,11838.1297840876,0.8298695874758,HARPS-B,nodata
2454962.92236486,11837.2157486516,0.8176216484537,HARPS-B,nodata
2454962.92396212,11836.3383913316,0.8508197737378,HARPS-B,nodata
2454962.92544364,11836.7675511385,0.9689312526684,HARPS-B,nodata
2454962.92702932,11834.85121124,0.8312531784745001,HARPS-B,nodata
2454962.92859186,11835.1922928346,0.8701409821956,HARPS-B,nodata
2454963.54467024,11837.5653263467,1.1989942243023,HARPS-B,nodata
2454963.5461749,11834.9766561851,1.1009942410852,HARPS-B,nodata
2454963.54774901,11834.7194334908,1.0421569675568,HARPS-B,nodata
2454963.54929997,11837.7051198589,0.9241024452116,HARPS-B,nodata
2454963.5508625,11835.5991704511,0.8785355701164,HARPS-B,nodata
2454963.55244818,11837.5433577667,0.8336271069516,HARPS-B,nodata
2454963.55397599,11836.426067281,0.8565676027185001,HARPS-B,nodata
2454963.5555964,11832.2204527032,0.7420766592990999,HARPS-B,nodata
2454963.55714736,11835.3204012755,0.7333538767903001,HARPS-B,nodata
2454963.5586636,11834.8445326569,0.8042965296787,HARPS-B,nodata
2454963.56022613,11835.4878954814,0.8673816643708999,HARPS-B,nodata
2454963.56183496,11831.8315702914,0.9250464067054,HARPS-B,nodata
2454963.56338592,11834.6358050478,0.9091219182019,HARPS-B,nodata
2454963.56494845,11835.0474796128,0.8032530979082,HARPS-B,nodata
2454963.56647626,11834.3323260219,0.7993627546621,HARPS-B,nodata
2454963.56809667,11834.0071242709,0.9513975919999,HARPS-B,nodata
2454963.56958976,11835.4445388983,0.807710545124,HARPS-B,nodata
2454963.57115229,11835.0501364881,0.7627408448309,HARPS-B,nodata
2454963.57273797,11834.7358457107,0.7301205372642,HARPS-B,nodata
2454963.57423106,11834.9416137355,0.8099463240557999,HARPS-B,nodata
2454963.57582832,11834.4190178382,0.7279071469620001,HARPS-B,nodata
2454963.57739085,11836.2081246892,0.7943090899534,HARPS-B,nodata
2454963.57896496,11833.989342683,0.7865250548718,HARPS-B,nodata
2454963.58049277,11834.6850329938,0.8218282635199,HARPS-B,nodata
2454963.58207845,11833.5659179893,0.7824778106853,HARPS-B,nodata
2454963.58362941,11834.725617705,0.7555248140413999,HARPS-B,nodata
2454963.58521509,11836.881562454,0.7675425402739999,HARPS-B,nodata
2454963.58677762,11833.0345323584,0.7118069641978999,HARPS-B,nodata
2454963.58836331,11834.5559404095,0.6932368754186999,HARPS-B,nodata
2454963.58987954,11833.9618896136,0.637854658649,HARPS-B,nodata
2454963.59145365,11834.9714110899,0.597977077224,HARPS-B,nodata
2454963.59300461,11834.5352420122,0.5385724202604,HARPS-B,nodata
2454963.59456714,11834.3537540892,0.5316897626595,HARPS-B,nodata
2454963.5961181,11833.9837389465,0.5425679033643,HARPS-B,nodata
2454963.59766906,11834.3862432256,0.5379647773283,HARPS-B,nodata
2454963.59925474,11833.6503326251,0.5011407481409,HARPS-B,nodata
2454963.60081728,11834.3256842397,0.5132848535239001,HARPS-B,nodata
2454963.60239139,11835.0479301458,0.4945199698678,HARPS-B,nodata
2454963.60394234,11833.8495924174,0.4943906940793,HARPS-B,nodata
2454963.60552803,11835.6938085633,0.4935361885407,HARPS-B,nodata
2454963.60706741,11834.6366903056,0.4871878877608,HARPS-B,nodata
2454963.60864152,11833.5412628018,0.4805603009841,HARPS-B,nodata
2454963.61019248,11833.3567974799,0.4875181179075,HARPS-B,nodata
2454963.61174344,11833.227077002,0.5050275377984,HARPS-B,nodata
2454963.61331755,11833.9246271305,0.4722127884798,HARPS-B,nodata
2454963.61488008,11834.6268673565,0.5012017214816,HARPS-B,nodata
2454963.61645419,11834.8204423403,0.4873772020494,HARPS-B,nodata
2454963.61799357,11833.2424692624,0.4632916186388,HARPS-B,nodata
2454963.61955611,11835.5975534292,0.4819297154017,HARPS-B,nodata
2454963.62111864,11832.8960925907,0.4994895979184999,HARPS-B,nodata
2454963.62268117,11835.4798481752,0.5458951426327,HARPS-B,nodata
2454963.62426685,11834.2491395079,0.5424350729408,HARPS-B,nodata
2454963.62577152,11834.5166328029,0.5165354623448,HARPS-B,nodata
2454963.62733405,11834.4292776991,0.591525962058,HARPS-B,nodata
2454963.62891973,11834.277416511,0.6330258102394001,HARPS-B,nodata
2454963.63043597,11836.1698028477,0.611455921554,HARPS-B,nodata
2454963.63205637,11834.3094910845,0.6504829745634,HARPS-B,nodata
2454963.63361891,11834.4138925904,0.6258131040807,HARPS-B,nodata
2454963.63515829,11835.9614772952,0.6326792725646,HARPS-B,nodata
2454963.6367324,11834.056788488,0.6104910064938,HARPS-B,nodata
2454963.63883893,11833.6578336454,0.6480333182679,HARPS-B,nodata
2454963.6404709,11835.6045068349,0.8507090493235999,HARPS-B,nodata
2454963.64190612,11835.2916129981,0.9217733183542,HARPS-B,nodata
2454963.64564463,11832.4513779883,1.2003308653872,HARPS-B,nodata
2454963.64710299,11835.6082886321,1.1805930971028,HARPS-B,nodata
2454963.64875812,11834.1917871096,0.8713435531429,HARPS-B,nodata
2454963.6503438,11834.6964202113,0.5301298996503,HARPS-B,nodata
2454963.65186004,11833.3499491075,0.513073727666,HARPS-B,nodata
2454963.65339942,11835.6602334321,0.6320285964439,HARPS-B,nodata
2454963.65497353,11833.7994938456,0.6901994125637,HARPS-B,nodata
2454963.65657079,11834.3628228166,0.7415451580108999,HARPS-B,nodata
2454963.65808702,11835.544336715,0.7942904023746999,HARPS-B,nodata
2454963.65968428,11836.004884806202,0.7893852000932,HARPS-B,nodata
2454963.66123524,11835.1586008247,0.7608281198834,HARPS-B,nodata
2454963.6627399,11836.491179568,0.7537156215477999,HARPS-B,nodata
2454963.6643603,11834.4148998059,0.7080768636492,HARPS-B,nodata
2454963.66593441,11836.4548682295,0.6451211865237001,HARPS-B,nodata
2454963.66746222,11835.0196914097,0.6508668773043,HARPS-B,nodata
2454963.66903633,11835.7897178825,0.6015845684632,HARPS-B,nodata
2454963.67057571,11834.3682632377,0.5349424161637,HARPS-B,nodata
2454963.67221927,11834.0895374922,0.6563590979312,HARPS-B,nodata
2454963.67368921,11834.3227223224,0.6712824322539,HARPS-B,nodata
2454963.67527489,11835.4405778259,0.6327981909988,HARPS-B,nodata
2454963.67686057,11834.7692712667,0.6090592062689,HARPS-B,nodata
2454963.67841153,11836.4860962345,0.5160011511796,HARPS-B,nodata
2454963.67996249,11836.8989034927,0.4775748654369,HARPS-B,nodata
2454963.68151345,11835.4535844479,0.4560944303405,HARPS-B,nodata
2454963.68305283,11836.088722838402,0.5290839344657999,HARPS-B,nodata
