time,mnvel,errvel,tel,svalue
2455984.68713677,35460.472023654,0.5605436216379001,HARPS-B,nodata
2455984.69213659,35459.3634176972,0.5768443822929,HARPS-B,nodata
2455986.69082333,35477.0562355824,0.5321312868799,HARPS-B,nodata
2455986.69582314,35477.97831960861,0.5192592947632,HARPS-B,nodata
2456047.53889826,35492.99899951211,0.7645501735699,HARPS-B,nodata
2456048.55479108,35490.4249639956,0.7694906116979,HARPS-B,nodata
2456048.55979063,35491.0063789644,0.7548377349281999,HARPS-B,nodata
2456298.79157725,35481.7142938154,0.6418940182386,HARPS-B,nodata
2456298.79653117,35482.7248084297,0.7256463420385999,HARPS-B,nodata
2456299.78535788,35507.615897429605,0.6403892741121999,HARPS-B,nodata
2456299.79031179,35506.851574848,0.6404810465832,HARPS-B,nodata
2456300.78656794,35519.718994826595,0.5320666329721,HARPS-B,nodata
2456300.79156814,35518.9605053419,0.5466310994105,HARPS-B,nodata
2456301.71008834,35505.926234301805,0.6445861766054,HARPS-B,nodata
2456301.71507696,35505.5271374886,0.6174158752918001,HARPS-B,nodata
2456375.63724628,35480.033750416194,0.5340464211835,HARPS-B,nodata
2456375.64229224,35481.0451077795,0.5349560517541,HARPS-B,nodata
2456376.64776721,35500.0777981731,0.8584200505865,HARPS-B,nodata
2456376.65272057,35501.090102886,0.7265308562735,HARPS-B,nodata
2456377.63162234,35507.8768897407,0.5554223523988999,HARPS-B,nodata
2456377.63639052,35507.3766464285,0.5335228931066,HARPS-B,nodata
2456379.63642204,35506.3611141193,0.6900876446190001,HARPS-B,nodata
2456379.64137539,35507.6710916511,0.6212613998014,HARPS-B,nodata
2456380.65384832,35487.265697195806,0.5981224871817999,HARPS-B,nodata
2456380.65875537,35489.34176694079,0.5923150272566999,HARPS-B,nodata
2456381.64038475,35501.8499968401,0.6186469709112999,HARPS-B,nodata
2456381.64539596,35500.6317060091,0.63002757942,HARPS-B,nodata
2457025.74300304,35467.2435712352,0.5180357633548,HARPS-B,nodata
2457025.74786438,35466.676158606395,0.4985501781668,HARPS-B,nodata
2457028.8020442,35467.513617091696,0.5264716042836,HARPS-B,nodata
2457028.80690553,35468.976861358,0.5076164343425,HARPS-B,nodata
2457763.8429509,35479.27115130636,0.5566525074320353,HARPS-A,nodata
2457763.84803211,35479.88128690866,0.5618743341075353,HARPS-A,nodata
2457807.74370345,35500.318219678265,0.7348679128166353,HARPS-A,nodata
2457807.74859913,35500.74735795017,0.7316785181181353,HARPS-A,nodata
2457808.72465599,35499.94784037626,0.6664543655009353,HARPS-A,nodata
2457808.72963268,35499.44720594686,0.6582648300696352,HARPS-A,nodata
2458084.81709407,35477.01924860026,0.3829691125887353,HARPS-A,nodata
