time,mnvel,errvel,tel,svalue
2455850.76808372,25204.4472999305,0.8549909170875001,HARPS-B,nodata
2455851.76060322,25202.6522162311,0.860941395962,HARPS-B,nodata
2455852.75307477,25203.065340898294,1.0255416272978,HARPS-B,nodata
2456164.89539821,25206.1746874542,0.8591778912363,HARPS-B,nodata
2456165.90040401,25203.754884471,0.7974637075099,HARPS-B,nodata
2456299.54188827,25189.0547032569,0.8262059397845,HARPS-B,nodata
2456300.52707142,25192.3288794432,0.7162803669041,HARPS-B,nodata
2456486.94400801,25204.381247972306,0.6950559484309,HARPS-B,nodata
2456487.9421353,25202.531006482703,0.6206132819189,HARPS-B,nodata
2456489.94985038,25214.3745333807,0.6676462057914,HARPS-B,nodata
2456490.9196542,25210.3272767406,0.7024436615115,HARPS-B,nodata
2456558.80932832,25213.7682776215,0.5967400613385,HARPS-B,nodata
2456559.82636309,25216.9052110553,0.6379939231488,HARPS-B,nodata
2456560.8183951,25217.342567648,0.6028001809704,HARPS-B,nodata
2456637.61048611,25208.3950175777,0.7361895710292999,HARPS-B,nodata
2456638.60117967,25207.793507342,0.6636332032354,HARPS-B,nodata
2456641.57714173,25217.9220527637,0.7375774003715,HARPS-B,nodata
2456643.61214834,25210.5379315044,0.9026955943874,HARPS-B,nodata
2456709.50803809,25206.283578052,0.9076596107126,HARPS-B,nodata
2456710.49989355,25203.1746410134,1.0482093388834002,HARPS-B,nodata
2456711.49927229,25201.8612820114,1.1341518527998,HARPS-B,nodata
2456850.9506853,25211.5344525813,1.0916687585143,HARPS-B,nodata
2456851.93572051,25199.6590456247,0.7712552504652,HARPS-B,nodata
2456852.94175348,25200.3894126903,0.9613971513759,HARPS-B,nodata
2456855.9436841,25202.4210355444,1.0109380346449002,HARPS-B,nodata
2456856.93621023,25200.387602478902,1.0372101217808,HARPS-B,nodata
2456906.8657924,25204.8077028599,1.028705263232,HARPS-B,nodata
2456907.87665613,25201.8976256248,0.7429101994723,HARPS-B,nodata
2456960.70445779,25206.468383975294,0.6550256230845,HARPS-B,nodata
2456961.69740453,25209.0458064128,0.7339037004989001,HARPS-B,nodata
2456963.67343186,25206.5209615938,0.6526083575846999,HARPS-B,nodata
2456965.66376941,25197.7068282175,0.5901602968576,HARPS-B,nodata
2456965.7112804,25197.790754582,0.5399424841527,HARPS-B,nodata
2456966.6780731,25198.310158212906,0.8665505438207,HARPS-B,nodata
2457025.52687758,25193.4488868834,0.6163505343637,HARPS-B,nodata
2457226.87313564,25196.38437254341,0.7117748245559045,HARPS-A,nodata
2457227.92311072,25198.61823179681,0.8563550416607044,HARPS-A,nodata
2457228.90707253,25197.68205665461,0.6932907903306044,HARPS-A,nodata
2457229.91857183,25200.046263397307,0.7041213927816045,HARPS-A,nodata
2457230.8883773,25200.40169582061,0.6452395369387044,HARPS-A,nodata
2457230.94404247,25200.949877524705,0.7649376026745044,HARPS-A,nodata
2457232.91050795,25198.9464753179,1.1803637130170044,HARPS-A,nodata
2457282.8380643,25201.695519997807,0.8442034075552044,HARPS-A,nodata
2457283.79315956,25204.35224739001,0.7642196791080044,HARPS-A,nodata
2457283.84228302,25205.126668082907,0.7787894126650043,HARPS-A,nodata
2457588.92050635,25213.434822541105,0.8358176173692045,HARPS-A,nodata
2457664.76692328,25219.102994616107,0.7635959458646044,HARPS-A,nodata
2457763.57831853,25206.780845666006,0.7740976057112045,HARPS-A,nodata
2458045.73341328,25214.377126559608,0.8189981133297044,HARPS-A,nodata
2458047.74431896,25212.423003408006,0.7744894418071044,HARPS-A,nodata
2458048.76967679,25209.983569546806,0.8318428765716044,HARPS-A,nodata
2458049.74829633,25206.756135128806,0.8546191602355044,HARPS-A,nodata
2458050.71584934,25207.549114875408,0.8359513755359044,HARPS-A,nodata
2458329.94359032,25196.29844206141,0.7090102338034044,HARPS-A,nodata
