time,mnvel,errvel,tel,svalue
2456043.89327898,12398.0357864768,1.1772760418833002,HARPS-B,nodata
2456046.89969613,12390.7862856927,0.9167239543711,HARPS-B,nodata
2456047.84267083,12387.3981611617,0.7849669952543,HARPS-B,nodata
2456048.8436459,12388.4596715616,0.8350669489906,HARPS-B,nodata
2456164.61168172,12361.8207217987,1.2388050496112,HARPS-B,nodata
2456165.5910204,12359.2082404919,0.987780503132,HARPS-B,nodata
2456377.90872093,12298.2285475131,0.8098140773994,HARPS-B,nodata
2456378.88459836,12295.8911845993,0.7812993664286,HARPS-B,nodata
2456379.90786367,12298.4525612712,0.7861367265692999,HARPS-B,nodata
2456380.90910153,12296.9223915511,0.7563754398359,HARPS-B,nodata
2456381.89778028,12298.1129785445,0.7099880505027001,HARPS-B,nodata
2456484.64982775,12276.854813838,1.1870408799113998,HARPS-B,nodata
2456485.64382748,12274.7367994305,0.8263563940593001,HARPS-B,nodata
2456486.64938811,12274.4705472607,0.7573382008883,HARPS-B,nodata
2456487.64482048,12280.3477472633,0.7655328304075,HARPS-B,nodata
2456488.64268209,12278.8027815947,0.9972591752649,HARPS-B,nodata
2456489.63038078,12284.5076179779,0.881091805128,HARPS-B,nodata
2456490.62781173,12281.5204139108,0.7238093585441,HARPS-B,nodata
2456558.53179458,12266.0660765909,0.8674069824194,HARPS-B,nodata
2456559.54219908,12266.9166909419,0.8307342923689,HARPS-B,nodata
2456560.53907462,12262.9254188051,0.8637635784939,HARPS-B,nodata
2456850.64830915,12196.7625598792,0.9252613215749,HARPS-B,nodata
2456851.64101171,12193.0928380967,1.1540331255373,HARPS-B,nodata
2456852.64297202,12196.3368372476,0.931438302013,HARPS-B,nodata
2456855.64073236,12198.8424823245,1.0076654680913,HARPS-B,nodata
2456856.63165804,12195.7916282952,0.8934756583181,HARPS-B,nodata
2456904.53485046,12187.7110998988,0.9421994001109,HARPS-B,nodata
2456906.48533593,12184.2118781623,2.1248619364802,HARPS-B,nodata
2456907.5008354,12184.9358301256,0.9708277570973,HARPS-B,nodata
2457227.61302071,12336.925465252725,0.6625728095121496,HARPS-A,nodata
2457229.64346407,12332.929332620526,0.5929134920985496,HARPS-A,nodata
2457232.62629946,12331.820128635725,1.7217015009177494,HARPS-A,nodata
2457587.67892097,12264.182354174525,0.8661217596238495,HARPS-A,nodata
2458328.58285702,12123.479028334827,0.8867472690006495,HARPS-A,nodata
