time,mnvel,errvel,tel,svalue
2455846.77495008,19658.5562638623,0.8382525631350001,HARPS-B,nodata
2455850.75225078,19629.3213789707,0.7508610538254,HARPS-B,nodata
2455851.74750381,19629.0641431627,0.5379752672233999,HARPS-B,nodata
2455852.73853076,19627.304645694,0.8019356070718,HARPS-B,nodata
2456164.88469272,19609.053223033497,0.7557323633008,HARPS-B,nodata
2456165.88780476,19600.4216701414,0.8420687193479,HARPS-B,nodata
2456298.58886354,19582.0361707755,0.8043919657146,HARPS-B,nodata
2456299.60014822,19582.5613422332,0.9948563176895,HARPS-B,nodata
2456300.56936483,19588.4727772498,0.5531483956691,HARPS-B,nodata
2456301.59450208,19594.9713276218,0.6017308572796001,HARPS-B,nodata
2456485.94231207,19603.3321203655,0.5974208115293,HARPS-B,nodata
2456486.88807929,19610.2051490141,0.6220098618716999,HARPS-B,nodata
2456487.8859924,19614.6031945008,0.5542228631766,HARPS-B,nodata
2456488.91986939,19612.619139404294,0.6282073698883,HARPS-B,nodata
2456489.89386833,19614.8457062754,0.6846971022679,HARPS-B,nodata
2456490.88656104,19610.5845907201,0.6464741125589,HARPS-B,nodata
2456557.88325489,19615.6159501308,1.7159747583981,HARPS-B,nodata
2456558.79783455,19615.711304394503,0.5456404863566,HARPS-B,nodata
2456559.81448803,19621.0426714738,0.5759840606902,HARPS-B,nodata
2456560.80221555,19622.5299895379,0.5451796624666,HARPS-B,nodata
2456904.76865586,19625.357486143,0.8148663537048,HARPS-B,nodata
2456906.75787846,19606.0328736642,1.3878251037467,HARPS-B,nodata
2456907.77306205,19594.1953564477,0.7232046473311,HARPS-B,nodata
2456961.68465682,19615.4876038192,0.5566561303462,HARPS-B,nodata
2456963.69548407,19612.7453629598,0.5272974612715,HARPS-B,nodata
2456965.65102912,19607.7982215085,0.5062129679526001,HARPS-B,nodata
2456966.73531229,19594.404415291097,0.7265628257951,HARPS-B,nodata
2457026.59225268,19590.24992727,0.5368690739242999,HARPS-B,nodata
2457227.93745413,19616.320008268245,0.6875447824526428,HARPS-A,nodata
2457283.85492324,19608.021096881246,0.6131417119851428,HARPS-A,nodata
2457587.95053635,19604.980207887347,0.7752378149015428,HARPS-A,nodata
2457664.85983992,19607.240262737145,0.8657168075754428,HARPS-A,nodata
2457764.59021274,19608.399708356443,0.6229046345545428,HARPS-A,nodata
2458045.75620387,19619.806388143246,0.6954623364414428,HARPS-A,nodata
2458047.67504301,19607.513329142745,0.8340566029726427,HARPS-A,nodata
