time,mnvel,errvel,tel,svalue
2453811.91288319,-35790.0197724614,0.3559105522085,HARPS-B,nodata
2453811.91824248,-35789.7684256394,0.3646231198249999,HARPS-B,nodata
2453975.53056291,-35787.608629659095,0.4724796921931999,HARPS-B,nodata
2453975.53239145,-35789.0871978428,0.4655198467221,HARPS-B,nodata
2453975.53427785,-35788.4414473925,0.4737010152177,HARPS-B,nodata
2453975.53617583,-35789.599292036,0.4689570675382999,HARPS-B,nodata
2455291.90356042,-35791.6034966604,0.4450676142339,HARPS-B,nodata
2455291.90771587,-35791.635163395,0.5123788149578999,HARPS-B,nodata
2455308.85129068,-35793.0658271718,0.2805336455250999,HARPS-B,nodata
2455308.8567656,-35791.9635161529,0.2782367048111,HARPS-B,nodata
2455326.70183075,-35792.487816747605,0.4226013757337,HARPS-B,nodata
2455326.7073287,-35791.4018225589,0.4255896380291,HARPS-B,nodata
2455339.72739774,-35788.2570477654,0.2756741535490999,HARPS-B,nodata
2455612.861677,-35790.9556198406,0.4049798375344,HARPS-B,nodata
2455612.86700155,-35789.6968562334,0.3814430862080999,HARPS-B,nodata
2455620.86836122,-35792.8191649581,0.436498843483,HARPS-B,nodata
2455620.87369736,-35791.9271273629,0.4336249497073,HARPS-B,nodata
2455637.86683135,-35790.6677237049,0.6739786989228,HARPS-B,nodata
2455638.92007733,-35789.7783045877,0.4378123110477,HARPS-B,nodata
2455638.92602695,-35789.102347288695,0.3752990841717,HARPS-B,nodata
2455641.91573618,-35793.0511759507,0.1978448872973,HARPS-B,nodata
2455660.79885299,-35791.943949487904,0.2501147796981,HARPS-B,nodata
2455663.86712168,-35790.5513135727,0.4186528855365,HARPS-B,nodata
2455676.82390708,-35795.3542924263,0.2604818310764,HARPS-B,nodata
2455679.79272343,-35794.57714285,0.178039902518,HARPS-B,nodata
2455690.80123055,-35790.9919148032,0.2894156228698,HARPS-B,nodata
2456043.86358172,-35786.870938654305,0.5893543621292,HARPS-B,nodata
2456043.86697314,-35787.3658193597,0.5527973613242,HARPS-B,nodata
2456043.87014464,-35786.7497013525,0.5526596957408,HARPS-B,nodata
2456045.86160247,-35784.6789299398,0.8800172665412,HARPS-B,nodata
