time,mnvel,errvel,tel,svalue
2453502.68076161,4190.8947910181005,0.4183799823465999,HARPS-B,nodata
2453503.68404542,4193.64268443033,0.501055644874,HARPS-B,nodata
2453504.68136716,4192.95224111221,0.6465412453870001,HARPS-B,nodata
2453506.73896783,4193.72672631437,0.583877950228,HARPS-B,nodata
2453509.64070873,4190.62470422958,0.5490650202297,HARPS-B,nodata
2455984.913824,4184.31221654331,0.6353111653273,HARPS-B,nodata
2455985.91070096,4186.336570373421,0.5488768478406001,HARPS-B,nodata
2456046.76630195,4191.16774622026,0.8067325071868,HARPS-B,nodata
2456047.7674758,4192.52125913526,0.6626860463145999,HARPS-B,nodata
2456048.71721278,4192.60038973343,0.7579345416027999,HARPS-B,nodata
2456165.49539215,4191.02904712061,0.6552059953430001,HARPS-B,nodata
2456375.85591008,4177.338913323099,0.5784142403944,HARPS-B,nodata
2456377.81153029,4176.814704847429,0.6509167852113,HARPS-B,nodata
2456378.78509067,4176.1361413059,0.7114770812908,HARPS-B,nodata
2456379.81630334,4178.811219152501,0.6412019943675,HARPS-B,nodata
2456380.81893677,4182.45884211885,0.5522409317507999,HARPS-B,nodata
2456381.81886042,4180.54300831467,0.5550674326322,HARPS-B,nodata
2456484.59981955,4182.00605716674,0.6810992600215999,HARPS-B,nodata
2456485.58427456,4182.42192556142,0.7253602218059,HARPS-B,nodata
2456486.5581975,4181.57940989135,0.570810072826,HARPS-B,nodata
2456487.57978949,4182.95750986382,0.6509981480554,HARPS-B,nodata
2456488.58760896,4183.264573237449,0.6903275016245,HARPS-B,nodata
2456489.55300101,4192.65155896972,0.8191567256937,HARPS-B,nodata
2456490.57342259,4190.26610259584,0.642071444558,HARPS-B,nodata
2456708.85047863,4187.96665924712,0.7095261001127,HARPS-B,nodata
2456709.87158639,4187.17604158047,0.7668619315215,HARPS-B,nodata
2456710.86903411,4188.9219839555,0.7369839066774,HARPS-B,nodata
2456711.84307646,4189.15392367484,0.7567946435104,HARPS-B,nodata
2456850.59783623,4192.20142641362,0.9960354017108,HARPS-B,nodata
2456851.61431366,4189.69323345709,1.0234989828054,HARPS-B,nodata
2456852.5565491,4191.0554062724,0.8209098326424,HARPS-B,nodata
2456855.56932461,4188.05521661505,0.9784815610859,HARPS-B,nodata
2456856.58210764,4189.8865202783,0.8475771044588,HARPS-B,nodata
2457226.54575762,4185.26103689592,0.7169993546343782,HARPS-A,nodata
2457228.52971381,4185.76534885016,0.6494917271826782,HARPS-A,nodata
2457229.55406709,4188.322679672081,0.6893372966797783,HARPS-A,nodata
2457230.55839875,4189.111886837511,0.6712258389993783,HARPS-A,nodata
2457809.83236741,4186.56461654343,0.7383212751458782,HARPS-A,nodata
