time,mnvel,errvel,tel,svalue
2453056.78520841,31228.516153760494,1.8478430733356,HARPS-B,nodata
2453060.76415269,31239.0795474304,2.5872499319412,HARPS-B,nodata
2453145.56683467,31227.1649632539,3.055953658807,HARPS-B,nodata
2453147.54751,31226.5743594416,2.1812339443446,HARPS-B,nodata
2453154.56413066,31228.090075089098,2.9827745392961003,HARPS-B,nodata
2453781.78880313,31225.4666348832,0.8966695671852,HARPS-B,nodata
2454173.73524445,31240.7969834941,2.1831535807686,HARPS-B,nodata
2455664.70290656,31345.5120670906,3.2755236550894,HARPS-B,nodata
2455983.77057627,31365.0589591934,0.9476013159179,HARPS-B,nodata
2455984.74700493,31364.8830792361,0.8062926190766,HARPS-B,nodata
2455985.73822518,31366.7512454687,0.7300005384196999,HARPS-B,nodata
2455986.75066084,31368.7607654764,0.8316646790947,HARPS-B,nodata
2456042.54849118,31384.4566877886,1.331215857834,HARPS-B,nodata
2456042.55941699,31386.3277647575,1.3063906944556,HARPS-B,nodata
2456047.58645702,31381.5893080148,1.0251212593176,HARPS-B,nodata
2456048.58463554,31384.8747404308,1.0122741111142,HARPS-B,nodata
2456298.83870964,31398.6146425342,1.1145637340459,HARPS-B,nodata
2456300.82027982,31399.4599684699,0.7914319987879,HARPS-B,nodata
2456301.78367924,31399.2376417169,0.9326293636272,HARPS-B,nodata
2456375.68958601,31401.5127113456,0.7761472102228,HARPS-B,nodata
2456376.68527617,31405.7426977253,1.2929884896117,HARPS-B,nodata
2456377.67440281,31402.6756358831,0.7397105071294,HARPS-B,nodata
2456378.66357486,31400.9489286848,0.8545826309605999,HARPS-B,nodata
2456379.68917018,31400.7464940952,0.9128027113791,HARPS-B,nodata
2456380.68070153,31401.4177190647,0.7609982334708,HARPS-B,nodata
2456381.67950059,31404.4100969595,0.9458324978324,HARPS-B,nodata
2456484.45785182,31412.9101509672,1.1879225682955,HARPS-B,nodata
2456485.45351481,31408.903291840103,0.8729428789456001,HARPS-B,nodata
2456486.46078592,31405.0157550394,0.8147033177902,HARPS-B,nodata
2456487.47637829,31401.107296459,0.7973390650914001,HARPS-B,nodata
2456488.45568791,31401.7657561827,0.7797105514518999,HARPS-B,nodata
2456489.4610725,31410.773251140403,1.1655925100957,HARPS-B,nodata
2456490.46115646,31413.6140675243,0.885902122987,HARPS-B,nodata
2457027.83649242,31479.0249725859,0.8743569047296,HARPS-B,nodata
2457763.86426185,31301.94282061083,0.7615954389070726,HARPS-A,nodata
2457764.74342048,31298.215341509935,0.8236152426753724,HARPS-A,nodata
2457807.77932175,31303.088920533934,1.1431971011752726,HARPS-A,nodata
2457808.74840209,31302.306509929134,0.9776380443132725,HARPS-A,nodata
2459249.90118516,31475.55236345823,1.9864386883482725,HARPS-A,nodata
2459352.50951528,31491.561881551133,1.9841837767782726,HARPS-A,nodata
