time,mnvel,errvel,tel,svalue
2452984.81882759,65102.013033313,0.7073361886795,HARPS-B,nodata
2453001.8015115,65097.37466638521,0.9155910785516,HARPS-B,nodata
2453002.79321695,65096.08850494929,0.6509907844356,HARPS-B,nodata
2453053.65422612,65096.833332912,0.8690237175878,HARPS-B,nodata
2453063.65184833,65107.1986141008,0.5539224540508999,HARPS-B,nodata
2453066.68672483,65106.895657558096,0.5837597568269,HARPS-B,nodata
2453145.50995967,65099.5541595054,0.6782302111682,HARPS-B,nodata
2453147.50951649,65101.6225278392,0.6383910810104,HARPS-B,nodata
2453150.57564674,65107.5148533789,0.4889981250764,HARPS-B,nodata
2453153.48606691,65102.5199137066,0.4864083722253,HARPS-B,nodata
2453154.52296631,65106.08973120689,0.920953734897,HARPS-B,nodata
2453156.53986996,65103.33973782769,0.7282288270904,HARPS-B,nodata
2453158.50280659,65103.19664024191,0.5853310111535001,HARPS-B,nodata
2453159.52033198,65101.776356904906,0.7743771063876,HARPS-B,nodata
2453366.81546936,65092.472710405,0.2912627746289,HARPS-B,nodata
2453466.63305627,65095.1588003737,0.3837942069389,HARPS-B,nodata
2453511.48255033,65099.20383395929,0.4651488993556,HARPS-B,nodata
2453511.48805929,65097.886361197794,0.5080461551950001,HARPS-B,nodata
2453512.51274957,65097.63281075,0.5164926168201,HARPS-B,nodata
2453512.51877933,65097.3538162729,0.4871602144083,HARPS-B,nodata
2453518.50684574,65103.4913297792,0.359974433978,HARPS-B,nodata
2453520.50473434,65102.598442565,0.716548221912,HARPS-B,nodata
2453520.50982665,65102.7967659369,0.7180160584397001,HARPS-B,nodata
2453668.86958505,65103.74897202069,0.3807010519321,HARPS-B,nodata
2453670.87784587,65105.065109725,0.4295463541263,HARPS-B,nodata
2453671.85574912,65108.280110098094,0.3534044850987999,HARPS-B,nodata
2453672.86508956,65107.22424967391,0.347246694233,HARPS-B,nodata
2453674.82864221,65102.582880282,0.2979111581088,HARPS-B,nodata
2453697.86243529,65101.1699399814,1.392401364945,HARPS-B,nodata
2453697.86545629,65102.796522406905,1.047174611262,HARPS-B,nodata
2453697.86881296,65100.100737852896,0.9407848578731,HARPS-B,nodata
2453757.74655985,65111.90518836951,0.2936443796774,HARPS-B,nodata
2453759.76131762,65110.80591728469,0.3190001985448,HARPS-B,nodata
2453764.75707973,65100.76171830871,0.3280360174873,HARPS-B,nodata
2453765.69040599,65098.0802034987,0.2719950553626,HARPS-B,nodata
2453782.67670014,65096.833470408696,0.3256775538033,HARPS-B,nodata
2453786.77475823,65098.79102715431,0.3159884123739,HARPS-B,nodata
2453809.68287983,65095.2720961133,0.3009247623884999,HARPS-B,nodata
2453812.67562869,65095.6301740358,0.3772442755223,HARPS-B,nodata
2453813.69731435,65096.3188069824,0.3195263479372,HARPS-B,nodata
2453816.66685815,65100.48499987469,0.3123473409048,HARPS-B,nodata
2453817.73059948,65099.9318923938,0.3753882985296999,HARPS-B,nodata
2453829.57546936,65095.2078414911,0.267787498678,HARPS-B,nodata
2453864.55093501,65103.268186860805,0.3771814649386,HARPS-B,nodata
2453869.58944998,65103.962511663296,0.3344875167702,HARPS-B,nodata
2454077.84526992,65095.629479789495,0.3371182997307,HARPS-B,nodata
2454079.80349294,65094.1315776921,0.3679571510993,HARPS-B,nodata
2454081.8163829,65096.9864632975,0.8381595443697001,HARPS-B,nodata
2454083.82724667,65095.4468383559,0.4215158949944,HARPS-B,nodata
2454115.72390318,65101.883496652605,2.9701208043403,HARPS-B,nodata
2454118.80503298,65093.705651266304,0.6602263552684,HARPS-B,nodata
2454118.81057718,65093.8623422054,0.5804163246799999,HARPS-B,nodata
2454121.73029374,65093.542884446,0.6298081810545999,HARPS-B,nodata
2454121.73532865,65092.693919015306,0.5640298269314,HARPS-B,nodata
2454121.74089598,65092.94309740351,0.5717176652832,HARPS-B,nodata
2454194.58618951,65115.3903592033,0.4424458452534999,HARPS-B,nodata
2454194.59137454,65114.0492751885,0.4455541578971,HARPS-B,nodata
2454198.57185322,65104.3632497314,0.3162699696774,HARPS-B,nodata
2454480.77036039,65099.4834845866,0.2919034291183,HARPS-B,nodata
2454484.74217302,65094.0885878034,0.324372325543,HARPS-B,nodata
2454567.58846907,65100.24428630911,0.3215869218289,HARPS-B,nodata
2454611.51813786,65103.8195834699,0.4143827768682,HARPS-B,nodata
2454618.47636929,65097.16927182779,0.9890148030032,HARPS-B,nodata
2454640.51048044,65097.37552745701,0.4035964412465,HARPS-B,nodata
2454644.47423922,65095.926805975694,0.4905551729481,HARPS-B,nodata
2454647.48153391,65105.1957525456,0.364614450591,HARPS-B,nodata
2456721.61174106,65101.142729414,0.4285315684322,HARPS-B,nodata
2456723.6115026,65101.8408377617,0.4181781605143,HARPS-B,nodata
2456725.58428129,65100.03561205259,0.427734994587,HARPS-B,nodata
2456727.61028497,65097.9585713656,0.3970691209192,HARPS-B,nodata
2456739.62477073,65098.1054240818,0.4076591391283,HARPS-B,nodata
2456744.68958007,65100.562281176295,0.4395151763066,HARPS-B,nodata
2456747.65834804,65102.674193716,0.5302029643589,HARPS-B,nodata
2456756.56966636,65095.9596049867,0.7113512985,HARPS-B,nodata
2456756.57539534,65096.3886228171,0.7376723383511,HARPS-B,nodata
2456758.60015245,65098.244669463296,0.6074793558107,HARPS-B,nodata
2456760.59149347,65097.4622263935,0.4964442144106999,HARPS-B,nodata
2456791.54538079,65101.5144546336,0.3615920763423,HARPS-B,nodata
2456793.58477643,65099.5233127825,0.4032100587674,HARPS-B,nodata
2457032.80068692,65101.3926120047,0.3686571184166,HARPS-B,nodata
2457036.72942024,65099.339203604,0.450478859764,HARPS-B,nodata
2457049.69113749,65092.494749438105,0.4021456847578999,HARPS-B,nodata
2457102.70405537,65093.6352346383,0.5964005892013999,HARPS-B,nodata
2457135.62176292,65096.92861597161,0.3651747821181,HARPS-B,nodata
2457139.57807095,65096.7880154339,0.4276710494833999,HARPS-B,nodata
2457143.5797505,65094.0672211456,0.4272161916152,HARPS-B,nodata
2457423.62322355,65094.15030600863,0.4027782736779966,HARPS-A,nodata
2457424.67027426,65097.70605798353,0.44222863016819663,HARPS-A,nodata
2457433.60165254,65105.65666335923,0.41654094037039663,HARPS-A,nodata
2457434.57204896,65106.24938799603,0.5260017094066967,HARPS-A,nodata
2457459.57045457,65104.06796415413,0.5060574792003967,HARPS-A,nodata
2457463.55939004,65102.21078805583,0.4439323430732966,HARPS-A,nodata
2457523.54480396,65098.33243637082,0.7381351823745967,HARPS-A,nodata
2457526.53662516,65098.951164987324,0.4724203935183966,HARPS-A,nodata
2457529.48260199,65101.41883648963,0.5972318590413966,HARPS-A,nodata
2457533.46927321,65105.73276625394,0.6402608380783966,HARPS-A,nodata
