time,mnvel,errvel,tel,svalue
2455846.84811387,21888.4454768788,0.6845998380673,HARPS-B,nodata
2455846.85024362,21886.9498129649,0.7567749401217999,HARPS-B,nodata
2455846.85228077,21888.273706973698,0.722050607274,HARPS-B,nodata
2455850.8552007,21895.7271767163,0.5990770292444,HARPS-B,nodata
2455850.85734202,21897.999497169,0.5869657143568,HARPS-B,nodata
2455850.85946019,21897.046498050902,0.5627403873475001,HARPS-B,nodata
2455851.84033438,21899.7029590595,0.5270641616064,HARPS-B,nodata
2455851.84254514,21898.9441769679,0.5980493173143,HARPS-B,nodata
2455851.84455914,21899.3564221186,0.5467373265395,HARPS-B,nodata
2455852.83951879,21890.6037929446,0.6613153462572,HARPS-B,nodata
2455852.8417064,21890.277397103,0.7076179554542,HARPS-B,nodata
2455852.84373197,21890.1943296173,0.7175900936468,HARPS-B,nodata
2455983.52814691,21881.9165679882,0.43760693934,HARPS-B,nodata
2455983.53029952,21880.6735130698,0.4376456312041,HARPS-B,nodata
2455983.53242898,21882.0853330038,0.4328707912893,HARPS-B,nodata
2455984.52097453,21874.9579509813,0.5486022637574,HARPS-B,nodata
2455984.52304613,21875.664248677494,0.5703520040011,HARPS-B,nodata
2455984.52516402,21874.7466259442,0.5224174844624,HARPS-B,nodata
2455986.54646467,21888.4571999538,0.4814658742413,HARPS-B,nodata
2455986.54860571,21887.891459631,0.4992662508554999,HARPS-B,nodata
2455986.5507236,21888.2706672224,0.4578963368528,HARPS-B,nodata
2456298.6249257,21888.829121688603,0.5768485436665,HARPS-B,nodata
2456298.6270668,21890.127356585497,0.58371597533,HARPS-B,nodata
2456298.62918476,21889.714070185,0.6184435415646,HARPS-B,nodata
2456299.56403473,21888.9460670328,0.5518959539915,HARPS-B,nodata
2456299.56616425,21887.9445586974,0.5406583074518,HARPS-B,nodata
2456299.56824748,21888.4684586525,0.5186663824512,HARPS-B,nodata
2456299.67855451,21887.882267825094,0.7414803086176,HARPS-B,nodata
2456299.68062617,21888.260630269306,0.6610197382027,HARPS-B,nodata
2456299.68267468,21888.020508299403,0.6704657265037001,HARPS-B,nodata
2456300.64583235,21898.50924234,0.4700233025772999,HARPS-B,nodata
2456300.64792715,21899.302727545,0.4660281906562,HARPS-B,nodata
2456300.65001038,21898.6343668907,0.4999508267842,HARPS-B,nodata
2456301.63116382,21901.2116030737,0.5012263220917,HARPS-B,nodata
2456301.63328176,21900.8908664796,0.513056959767,HARPS-B,nodata
2456301.63538814,21902.139861171003,0.5097191415469999,HARPS-B,nodata
2456376.48415131,21902.759396733,0.5788998528422,HARPS-B,nodata
2456376.48624607,21902.2570997288,0.5629680500404001,HARPS-B,nodata
2456376.48834084,21902.0991328831,0.5682146073016999,HARPS-B,nodata
2456377.48663964,21910.6702461368,0.5683963088,HARPS-B,nodata
2456377.48871125,21910.1231970476,0.5562474602398999,HARPS-B,nodata
2456377.49085231,21911.0832519926,0.5322283265185,HARPS-B,nodata
2456377.53003942,21910.2038853917,0.5761595916490999,HARPS-B,nodata
2456377.53214575,21911.0125292696,0.5921519453366,HARPS-B,nodata
2456377.53426366,21911.1016516942,0.5640805197475001,HARPS-B,nodata
2456378.48942949,21916.2968573245,0.5678954063764999,HARPS-B,nodata
2456378.49150111,21917.6075176173,0.5018800707902,HARPS-B,nodata
2456378.49363059,21916.5702450542,0.5148193442275001,HARPS-B,nodata
2456379.47950094,21911.3486681233,0.5536095465454001,HARPS-B,nodata
2456379.48163042,21911.5594127852,0.5915827271515001,HARPS-B,nodata
2456379.48374834,21911.209691808,0.5619898371928,HARPS-B,nodata
2456380.47893583,21896.2468609279,0.518723471354,HARPS-B,nodata
2456380.48101902,21895.8558846079,0.5254089400031999,HARPS-B,nodata
2456380.48313694,21896.7677444097,0.5247974352474,HARPS-B,nodata
2456381.47773487,21890.298717632897,0.5037904576622,HARPS-B,nodata
2456381.47979491,21889.610253706,0.534691818898,HARPS-B,nodata
2456381.48194755,21890.1929310831,0.5416553905763,HARPS-B,nodata
2456558.88760446,21878.0552458146,0.6186346057273,HARPS-B,nodata
2456558.88979211,21879.2526553304,0.6498261555154,HARPS-B,nodata
2456558.89189874,21880.1515600612,0.6445782761727,HARPS-B,nodata
2456559.89095037,21881.1607007815,0.5564904522097001,HARPS-B,nodata
2456559.89306857,21881.4595053529,0.535683686781,HARPS-B,nodata
2456559.89516363,21881.2106211545,0.5356771844445,HARPS-B,nodata
2456560.87018528,21878.336877017,0.4982823091818,HARPS-B,nodata
2456560.87226876,21877.7107614598,0.5059147261331001,HARPS-B,nodata
2456560.87431751,21879.7847026986,0.5654166210491,HARPS-B,nodata
2456639.67471721,21877.8645614304,0.5823146130781001,HARPS-B,nodata
2456639.6768005,21877.5868309611,0.5811051572345,HARPS-B,nodata
2456639.67889537,21877.108799496,0.5857993419774,HARPS-B,nodata
2456640.65922342,21891.134993908,0.6013178850444001,HARPS-B,nodata
2456640.66127199,21891.9456925141,0.6056562136818,HARPS-B,nodata
2456640.6634363,21892.0580363347,0.6137605419822999,HARPS-B,nodata
2456641.66915605,21901.9672733156,0.5258839699218,HARPS-B,nodata
2456641.67123934,21902.6808761126,0.513225749431,HARPS-B,nodata
2456641.67336893,21901.9243378347,0.5049478970947999,HARPS-B,nodata
2456643.67747823,21890.8170052096,1.4555266463103,HARPS-B,nodata
2456643.67978141,21890.219445739,0.86838141131,HARPS-B,nodata
2456643.68182998,21889.5180401713,0.8533480640193001,HARPS-B,nodata
2456708.54889223,21884.9087147206,0.4861391843828,HARPS-B,nodata
2456708.55094069,21884.4843592963,0.4856213441176999,HARPS-B,nodata
