time,mnvel,errvel,tel,svalue
2452940.84801098,56460.2626249914,0.3384159608090999,HARPS-B,nodata
2452998.70720519,56461.6633040993,1.0068835059355,HARPS-B,nodata
2452999.79814849,56457.1462317268,1.3810582256237,HARPS-B,nodata
2453002.7047107,56462.2770882428,0.7331023695802,HARPS-B,nodata
2453063.56426685,56463.1442566763,0.4078911502686,HARPS-B,nodata
2453832.55767896,56459.577754322,0.2288602083706,HARPS-B,nodata
2454171.55119153,56459.3334697616,0.2013411308517,HARPS-B,nodata
2455293.52661831,56463.3415403477,0.3676169085874,HARPS-B,nodata
2455293.53213892,56463.2814472607,0.3757855038335,HARPS-B,nodata
2455663.5102667,56463.3960145459,0.4534527029008,HARPS-B,nodata
2455674.48515378,56463.6959279605,0.2987429485796,HARPS-B,nodata
2455677.48240327,56461.2150394764,0.2132390317007,HARPS-B,nodata
2455684.46628529,56463.4655834529,0.3655527643114999,HARPS-B,nodata
2455684.47192167,56462.6334371221,0.3784524876522,HARPS-B,nodata
2455689.47090825,56464.0770744395,0.7227381293426,HARPS-B,nodata
2455689.47655622,56464.3876838348,0.6216633540945,HARPS-B,nodata
2455815.91555149,56465.0931835119,0.6979400507894999,HARPS-B,nodata
2455815.91878077,56463.320289527,0.7098739847058001,HARPS-B,nodata
2455815.92204478,56463.8379895147,0.6697325986112,HARPS-B,nodata
2455838.82805871,56466.7533487971,0.569166529386,HARPS-B,nodata
2455841.81831806,56463.1027283938,0.2848988709423,HARPS-B,nodata
2455844.82399441,56464.362348757706,0.3003972954096,HARPS-B,nodata
2455964.73208573,56465.6407554487,0.5759889574856,HARPS-B,nodata
2455964.7371782,56464.4581956504,0.5782088419295001,HARPS-B,nodata
2455983.60267305,56464.228669539305,0.4006763294447,HARPS-B,nodata
2455983.60776547,56465.338513587805,0.4068885279139,HARPS-B,nodata
2455983.61352917,56464.9197150647,0.3810627163954,HARPS-B,nodata
2455983.61854057,56464.7429426992,0.3796918628713,HARPS-B,nodata
2455984.60456073,56462.7816572645,0.3930397988989,HARPS-B,nodata
2455984.60951426,56463.9815103243,0.4077769486026,HARPS-B,nodata
2455986.60662202,56463.7449035595,0.4262255116684,HARPS-B,nodata
2455986.61157556,56465.2588604642,0.4073627697633,HARPS-B,nodata
2455987.64658595,56463.3952705185,0.6537831773742,HARPS-B,nodata
2455987.64965297,56463.5765358077,0.6574015967157,HARPS-B,nodata
2455987.65281258,56464.2404105456,0.6221433464375999,HARPS-B,nodata
2455988.58398366,56462.52456948831,0.2930071221599,HARPS-B,nodata
2456025.56710272,56463.22222734591,0.2578217916657,HARPS-B,nodata
2456032.5615825,56463.760868604295,0.3692965409115,HARPS-B,nodata
2456218.88012697,56465.2241353584,0.4051680607678,HARPS-B,nodata
2456223.87200952,56462.647969427504,0.3091566982504,HARPS-B,nodata
2456290.75218123,56463.197028585695,0.2756023503191,HARPS-B,nodata
2456292.72895524,56458.754486105805,0.2815704120732999,HARPS-B,nodata
2456298.71257051,56455.5101065546,0.6008870955904,HARPS-B,nodata
2456298.71761679,56454.8748394924,0.5480280776114,HARPS-B,nodata
